subject,code,course,section,type,days,time
PH,597,Independent Study,01,Independent Study,,TBA
PHIL,101,Intro. To Philosophy,01,Discussion,TR,1:15 pm - 2:40 pm
PHIL,105,Intro To Asian Philosophy(LEC),A 0,Lecture,TR,1:15 pm - 2:40 pm
PHIL,105,Intro To Asian Philosophy(DIS),A01,Discussion,F,8:30 am - 9:30 am
PHIL,105,Intro To Asian Philosophy(DIS),A02,Discussion,F,9:40 am - 10:40 am
PHIL,105,Intro To Asian Philosophy(DIS),A03,Discussion,F,9:40 am - 10:40 am
PHIL,105,Intro To Asian Philosophy(DIS),A04,Discussion,F,10:50 am - 11:50 am
PHIL,121,Methods Of Reasoning,01,Discussion,TR,2:50 pm - 4:15 pm
PHIL,121,Methods Of Reasoning,02,Discussion,TR,10:05 am - 11:30 am
PHIL,135,Philosophy &Public Policy(LEC),A 0,Lecture,TR,10:05 am - 11:30 am
PHIL,135,Philosophy &Public Policy(DIS),A01,Discussion,F,8:30 am - 9:30 am
PHIL,135,Philosophy &Public Policy(DIS),A02,Discussion,F,9:40 am - 10:40 am
PHIL,135,Philosophy &Public Policy(DIS),A03,Discussion,F,10:50 am - 11:50 am
PHIL,135,Philosophy &Public Policy(DIS),A04,Discussion,F,12:00 pm - 1:00 pm
PHIL,140,Intro To Ethics,01,Discussion,TR,2:50 pm - 4:15 pm
PHIL,142,Intro to Political Philosophy,01,Discussion,TR,10:05 am - 11:30 am
PHIL,147,"Markets, Ethics And Law (LEC)",A 0,Lecture,TR,6:00 pm - 7:25 pm
PHIL,147,"Markets, Ethics And Law (DIS)",A01,Discussion,F,8:30 am - 9:30 am
PHIL,147,"Markets, Ethics And Law (DIS)",A02,Discussion,F,9:40 am - 10:40 am
PHIL,147,"Markets, Ethics And Law (DIS)",A03,Discussion,F,9:40 am - 10:40 am
PHIL,147,"Markets, Ethics And Law (DIS)",A04,Discussion,F,10:50 am - 11:50 am
PHIL,147,"Markets, Ethics And Law (DIS)",A05,Discussion,F,12:00 pm - 1:00 pm
PHIL,147,"Markets, Ethics And Law (DIS)",A06,Discussion,F,12:00 pm - 1:00 pm
PHIL,148,Medical Ethics (LEC),A 0,Lecture,TR,10:05 am - 11:30 am
PHIL,148,Medical Ethics (DIS),A01,Discussion,F,8:30 am - 9:30 am
PHIL,148,Medical Ethics (DIS),A02,Discussion,F,9:40 am - 10:40 am
PHIL,148,Medical Ethics (DIS),A03,Discussion,F,10:50 am - 11:50 am
PHIL,148,Medical Ethics (DIS),A04,Discussion,F,10:50 am - 11:50 am
PHIL,148,Medical Ethics (DIS),A05,Discussion,F,12:00 pm - 1:00 pm
PHIL,148,Medical Ethics (DIS),A06,Discussion,F,1:10 pm - 2:10 pm
PHIL,149,Environmental Ethics & Policy,90,Lecture,TR,1:15 pm - 2:40 pm
PHIL,180A,Moral Psychology,01,Discussion,TR,1:15 pm - 2:40 pm
PHIL,202,"Descartes, Hume & Kant",01,Discussion,TR,10:05 am - 11:30 am
PHIL,280L,Confucian Ethics,01,Discussion,MW,7:25 pm - 8:50 pm
PHIL,340,Ethical Theory,01,Discussion,TR,10:05 am - 11:30 am
PHIL,345,Philosophy of Law (LEC),A 0,Lecture,TR,6:00 pm - 7:25 pm
PHIL,345,Philosophy of Law (DIS),A01,Discussion,F,8:30 am - 9:30 am
PHIL,345,Philosophy of Law (DIS),A02,Discussion,F,9:40 am - 10:40 am
PHIL,345,Philosophy of Law (DIS),A03,Discussion,F,9:40 am - 10:40 am
PHIL,345,Philosophy of Law (DIS),A04,Discussion,F,10:50 am - 11:50 am
PHIL,345,Philosophy of Law (DIS),A05,Discussion,F,12:00 pm - 1:00 pm
PHIL,345,Philosophy of Law (DIS),A06,Discussion,F,1:10 pm - 2:10 pm
PHIL,380I,Intuition and Perception,01,Seminar,TR,4:25 pm - 5:50 pm
PHIL,441,Proseminar: Hist Methodologies,01,Seminar,M,1:40 pm - 4:40 pm
PHIL,444,Philosophy Of Social Science,01,Discussion,W,1:40 pm - 4:40 pm
PHIL,456K,Resistance & Revolution,01,Discussion,MW,11:00 am - 12:25 pm
PHIL,456L,Theories of Freedom,01,Discussion,MW,9:25 am - 10:50 am
PHIL,456S,Free Speech & Freedom of Press,01,Discussion,TR,1:15 pm - 2:40 pm
PHIL,458C,Citizenship in Ancient Phil,01,Seminar,TR,2:50 pm - 4:15 pm
PHIL,472,Pell Honors Seminar II,01,Independent Study,,TBA
PHIL,480B,Feminist & Diasporic Perf. Art,01,Discussion,M,8:30 am - 11:30 am
PHIL,480G,Global Health Impact,01,Seminar,T,1:15 pm - 4:15 pm
PHIL,480H,"Haunting, Memory, Migrations",01,Discussion,M,1:10 pm - 4:10 pm
PHIL,480R,The Strangeness of Rationality,01,Discussion,TR,6:00 pm - 7:25 pm
PHIL,486A,Metaethics,01,Seminar,TR,1:15 pm - 2:40 pm
PHIL,491,Practicum In College Teaching,02,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,05,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,08,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,09,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,10,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,12,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,14,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,15,Independent Study,,TBA
PHIL,491,Practicum In College Teaching,16,Independent Study,,TBA
PHIL,497,Independent Study,02,Independent Study,,TBA
PHIL,497,Independent Study,03,Independent Study,,TBA
PHIL,497,Independent Study,04,Independent Study,,TBA
PHIL,497,Independent Study,05,Independent Study,,TBA
PHIL,497,Independent Study,08,Independent Study,,TBA
PHIL,497,Independent Study,09,Independent Study,,TBA
PHIL,497,Independent Study,10,Independent Study,,TBA
PHIL,497,Independent Study,12,Independent Study,,TBA
PHIL,497,Independent Study,13,Independent Study,,TBA
PHIL,497,Independent Study,14,Independent Study,,TBA
PHIL,497,Independent Study,15,Independent Study,,TBA
PHIL,497,Independent Study,16,Independent Study,,TBA
PHIL,497,Independent Study,17,Independent Study,,TBA
PHIL,499,Senior Honors,02,Independent Study,,TBA
PHIL,499,Senior Honors,05,Independent Study,,TBA
PHIL,499,Senior Honors,08,Independent Study,,TBA
PHIL,499,Senior Honors,09,Independent Study,,TBA
PHIL,499,Senior Honors,10,Independent Study,,TBA
PHIL,499,Senior Honors,12,Independent Study,,TBA
PHIL,499,Senior Honors,14,Independent Study,,TBA
PHIL,499,Senior Honors,15,Independent Study,,TBA
PHIL,505,Contemporary Ethics,01,Discussion,R,3:00 pm - 6:00 pm
PHIL,541X,Proseminar: Hist Methodologies,01,Seminar,M,1:40 pm - 4:40 pm
PHIL,570Q,Spel Colloquium,01,Discussion,F,3:00 pm - 5:00 pm
PHIL,580A,Metaethics,01,Discussion,TR,1:15 pm - 2:40 pm
PHIL,580C,"Haunting, Memory, Migrations",01,Discussion,M,1:10 pm - 4:10 pm
PHIL,597,Independent Study,02,Independent Study,,TBA
PHIL,597,Independent Study,03,Independent Study,,TBA
PHIL,597,Independent Study,04,Independent Study,,TBA
PHIL,597,Independent Study,05,Independent Study,,TBA
PHIL,597,Independent Study,08,Independent Study,,TBA
PHIL,597,Independent Study,09,Independent Study,,TBA
PHIL,597,Independent Study,10,Independent Study,,TBA
PHIL,597,Independent Study,12,Independent Study,,TBA
PHIL,597,Independent Study,13,Independent Study,,TBA
PHIL,597,Independent Study,15,Independent Study,,TBA
PHIL,597,Independent Study,16,Independent Study,,TBA
PHIL,597,Independent Study,17,Independent Study,,TBA
PHIL,599,Masters Thesis,02,Independent Study,,TBA
PHIL,599,Masters Thesis,08,Independent Study,,TBA
PHIL,599,Masters Thesis,12,Independent Study,,TBA
PHIL,599,Masters Thesis,16,Independent Study,,TBA
PHIL,608E,Democracy and Political Speech,01,Seminar,W,2:00 pm - 5:00 pm
PHIL,698,Pre-Dissertation Research,02,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,03,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,04,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,05,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,06,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,08,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,09,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,10,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,12,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,14,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,15,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,16,Independent Study,,TBA
PHIL,698,Pre-Dissertation Research,17,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,02,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,03,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,04,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,05,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,06,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,08,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,09,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,10,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,11,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,12,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,14,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,15,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,16,Independent Study,,TBA
PHIL,699,Doctoral Dissertation,17,Independent Study,,TBA
PHIL,700,Continuous Registration,08,Independent Study,,TBA
PHIL,700,Continuous Registration,16,Independent Study,,TBA
PHRM,502,Foundations II-Intro Int BioSc,90,Lecture,TR,8:00 am - 9:30 am
PHRM,503,FoundationsIII-Intro IPTClinSc,90,Lecture,F,9:00 am - 11:00 am
PHRM,505,Skills Lab-Int Pharmacother I,50,Activity,M,2:40 pm - 5:10 pm
PHRM,505,Skills Lab-Int Pharmacother I,51,Activity,T,2:40 pm - 5:10 pm
PHRM,509,Foundations for Interprof Comm,A 0,Lecture,,TBA
PHRM,509,Foundations for Interprof Comm,A01,Discussion,W,4:00 pm - 6:00 pm
PHRM,509,Foundations for Interprof Comm,A01,Discussion,W,4:00 pm - 6:00 pm
PHRM,509,Foundations for Interprof Comm,A01,Discussion,W,4:00 pm - 6:00 pm
PHRM,509,Foundations for Interprof Comm,A01,Discussion,W,4:00 pm - 8:00 pm
PHRM,509,Foundations for Interprof Comm,A01,Discussion,W,4:00 pm - 8:00 pm
PHRM,509,Foundations for Interprof Comm,A01,Discussion,W,4:00 pm - 8:00 pm
PHRM,509,Foundations for Interprof Comm,A02,Discussion,W,4:00 pm - 6:00 pm
PHRM,509,Foundations for Interprof Comm,A02,Discussion,W,4:00 pm - 6:00 pm
PHRM,509,Foundations for Interprof Comm,A02,Discussion,W,4:00 pm - 6:00 pm
PHRM,509,Foundations for Interprof Comm,A02,Discussion,W,4:00 pm - 8:00 pm
PHRM,509,Foundations for Interprof Comm,A02,Discussion,W,4:00 pm - 8:00 pm
PHRM,509,Foundations for Interprof Comm,A02,Discussion,W,4:00 pm - 8:00 pm
PHRM,511,Biostatistics,90,Lecture,MW,9:25 am - 10:55 am
PHRM,512,Pharmacy Law,90,Lecture,W,11:30 am - 2:30 pm
PHRM,515,PharmaceuticsII: DosFrm&DrgDlv,90,Lecture,TR,9:40 am - 11:10 am
PHRM,516,Pharmaceutical Calculations II,01,Discussion,M,12:10 pm - 2:10 pm
PHRM,523,Int Pharmacotherapy V,90,Lecture,TF,8:30 am - 10:30 am
PHRM,524,Int Pharmacotherapy VI,90,Lecture,TR,2:00 pm - 4:00 pm
PHRM,526,Skills Lab Int Pharmaco V-VI,50,Activity,F,11:00 am - 1:30 pm
PHRM,526,Skills Lab Int Pharmaco V-VI,52,Activity,R,11:00 am - 1:30 pm
PHRM,529,Drug Info & Health Informatics,90,Lecture,MT,11:30 am - 1:00 pm
PHRM,530,Health Care Ethics,90,Lecture,R,8:30 am - 10:30 am
PHRM,534,Pharmaceutics III: Sterile Pro,A 0,Lecture,M,2:00 pm - 4:00 pm
PHRM,534,Pharmaceutics III: LAB,A50,Activity,M,2:00 pm - 5:00 pm
PHRM,534,Pharmaceutics III: LAB,A51,Activity,M,8:00 am - 11:00 am
PHRM,564,IPPE: Hospital Pharmacy,02,Internship,W,10:40 am - 12:40 pm
PHRM,579B,Lifelong Learning,01,Seminar,,TBA
PHRM,579D,Lifelong Learning,01,Seminar,,TBA
PHYS,122,General Physics II (LEC),A 0,Lecture,TR,1:15 pm - 2:40 pm
PHYS,122,General Physics II (LEC),A 1,Lecture,TR,4:25 pm - 5:50 pm
PHYS,122,General Physics II (LEC),A 2,Lecture,TR,10:05 am - 11:30 am
PHYS,122,General Physics II (DIS),A01,Discussion,MW,4:40 pm - 6:05 pm
PHYS,122,General Physics II (DIS),A02,Discussion,MW,4:40 pm - 6:05 pm
PHYS,122,General Physics II (DIS),A03,Discussion,MW,4:40 pm - 6:05 pm
PHYS,122,General Physics II (DIS),A04,Discussion,MW,4:40 pm - 6:05 pm
PHYS,122,General Physics II (DIS),A05,Discussion,MW,4:40 pm - 6:05 pm
PHYS,122,General Physics II (DIS),A06,Discussion,MW,6:15 pm - 7:40 pm
PHYS,122,General Physics II (DIS),A07,Discussion,MW,6:15 pm - 7:40 pm
PHYS,122,General Physics II (DIS),A08,Discussion,MW,6:15 pm - 7:40 pm
PHYS,122,General Physics II (DIS),A09,Discussion,MW,6:15 pm - 7:40 pm
PHYS,122,General Physics II (DIS),A10,Discussion,MW,6:15 pm - 7:40 pm
PHYS,122,General Physics II (ACT),A51,Activity,M,10:05 am - 11:30 am
PHYS,122,General Physics II (ACT),A52,Activity,M,11:40 am - 1:05 pm
PHYS,122,General Physics II (ACT),A53,Activity,M,1:15 pm - 2:40 pm
PHYS,122,General Physics II (ACT),A54,Activity,M,2:50 pm - 4:15 pm
PHYS,122,General Physics II (ACT),A55,Activity,M,4:25 pm - 5:50 pm
PHYS,122,General Physics II (ACT),A56,Activity,T,8:30 am - 9:55 am
PHYS,122,General Physics II (ACT),A57,Activity,T,10:05 am - 11:30 am
PHYS,122,General Physics II (ACT),A58,Activity,T,1:15 pm - 2:40 pm
PHYS,122,General Physics II (ACT),A59,Activity,T,2:50 pm - 4:15 pm
PHYS,122,General Physics II (ACT),A60,Activity,W,10:05 am - 11:30 am
PHYS,122,General Physics II (ACT),A61,Activity,W,11:40 am - 1:05 pm
PHYS,122,General Physics II (ACT),A62,Activity,W,1:15 pm - 2:40 pm
PHYS,122,General Physics II (ACT),A63,Activity,R,10:05 am - 11:30 am
PHYS,122,General Physics II (ACT),A64,Activity,R,11:40 am - 1:05 pm
PHYS,122,General Physics II (ACT),A65,Activity,R,1:15 pm - 2:40 pm
PHYS,122,General Physics II (ACT),A66,Activity,R,4:25 pm - 5:50 pm
PHYS,122,General Physics II (ACT),A67,Activity,F,8:30 am - 9:55 am
PHYS,122,General Physics II (ACT),A68,Activity,F,11:40 am - 1:05 pm
PHYS,131,Gen Physics I Calc,W 0,Lecture,MWF,8:30 am - 9:30 am
PHYS,131,Gen Physics I Calc,W 1,Lecture,MWF,9:40 am - 10:40 am
PHYS,131,Gen Physics I Calc,W 2,Lecture,MWF,10:50 am - 11:50 am
PHYS,131,Gen Physics I Calc,W 3,Lecture,MWF,12:00 pm - 1:00 pm
PHYS,131,Gen Physics I Calc Based (DIS),W02,Discussion,TR,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (DIS),W03,Discussion,TR,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (DIS),W04,Discussion,TR,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (DIS),W05,Discussion,TR,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (DIS),W06,Discussion,TR,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (DIS),W07,Discussion,TR,6:00 pm - 7:25 pm
PHYS,131,Gen.Physics I Calc Based (DIS),W08,Discussion,TR,6:00 pm - 7:25 pm
PHYS,131,Gen Physics I Calc Based (DIS),W09,Discussion,TR,6:00 pm - 7:25 pm
PHYS,131,Gen Physics I Calc Based (DIS),W10,Discussion,TR,6:00 pm - 7:25 pm
PHYS,131,Gen Physics I Calc Based (DIS),W11,Discussion,TR,6:00 pm - 7:25 pm
PHYS,131,Gen Physics I Calc Based (ACT),W50,Activity,T,10:05 am - 11:30 am
PHYS,131,Gen Physics I Calc Based (ACT),W51,Activity,T,11:40 am - 1:05 pm
PHYS,131,Gen Physics I Calc Based (ACT),W52,Activity,T,1:15 pm - 2:40 pm
PHYS,131,Gen Physics I Calc Based (ACT),W53,Activity,T,2:50 pm - 4:15 pm
PHYS,131,Gen Physics I Calc Based (ACT),W54,Activity,T,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (ACT),W56,Activity,W,11:40 am - 1:05 pm
PHYS,131,Gen Physics I Calc Based (ACT),W57,Activity,W,1:15 pm - 2:40 pm
PHYS,131,Gen Physics I Calc Based (ACT),W58,Activity,W,2:50 pm - 4:15 pm
PHYS,131,Gen Physics I Calc Based (ACT),W59,Activity,W,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (ACT),W60,Activity,R,10:05 am - 11:30 am
PHYS,131,Gen Physics I Calc Based (ACT),W61,Activity,R,11:40 am - 1:05 pm
PHYS,131,Gen Physics I Calc Based (ACT),W62,Activity,R,1:15 pm - 2:40 pm
PHYS,131,Gen Physics I Calc Based (ACT),W63,Activity,R,2:50 pm - 4:15 pm
PHYS,131,Gen Physics I Calc Based (ACT),W64,Activity,R,4:25 pm - 5:50 pm
PHYS,131,Gen Physics I Calc Based (ACT),W65,Activity,F,10:05 am - 11:30 am
PHYS,131,Gen Physics I Calc Based (ACT),W66,Activity,F,11:40 am - 1:05 pm
PHYS,132,Gen Physics II CalcBased (LEC),H 0,Lecture,TR,1:15 pm - 2:40 pm
PHYS,132,Gen Physics II CalcBased (LEC),H 0,Lecture,W,1:10 pm - 2:10 pm
PHYS,132,Gen Physics II CalcBased (DIS),H02,Discussion,TR,2:50 pm - 3:50 pm
PHYS,132,Gen Physics II CalcBased (DIS),H03,Discussion,WF,10:50 am - 11:50 am
PHYS,132,Gen Physics II CalcBased (DIS),H04,Discussion,WF,12:00 pm - 1:00 pm
PHYS,132,Gen Physics II CalcBased (DIS),H05,Discussion,WF,4:40 pm - 5:40 pm
PHYS,132,Gen Physics II CalcBased (ACT),H51,Activity,T,11:40 am - 1:05 pm
PHYS,132,Gen Physics II CalcBased (ACT),H52,Activity,T,4:25 pm - 5:50 pm
PHYS,132,Gen Physics II CalcBased (ACT),H54,Activity,W,2:50 pm - 4:15 pm
PHYS,132,Gen Physics II CalcBased (ACT),H55,Activity,W,4:25 pm - 5:50 pm
PHYS,132,Gen Physics II CalcBased (ACT),H56,Activity,R,8:30 am - 9:55 am
PHYS,132,Gen Physics II CalcBased (ACT),H57,Activity,R,2:50 pm - 4:15 pm
PHYS,132,Gen Physics II CalcBased (ACT),H58,Activity,F,10:05 am - 11:30 am
PHYS,227,Sophomore Laboratory,50,Activity,M,1:10 pm - 2:10 pm
PHYS,227,Sophomore Laboratory,50,Activity,WF,12:00 pm - 3:20 pm
PHYS,327,Junior Laboratory,50,Activity,M,1:10 pm - 2:10 pm
PHYS,327,Junior Laboratory,50,Activity,WF,12:00 pm - 3:20 pm
PHYS,331,Electromagnetic Theory I,01,Discussion,M,3:30 pm - 4:30 pm
PHYS,331,Electromagnetic Theory I,01,Discussion,TR,11:40 am - 1:05 pm
PHYS,335,Research in Smart Energy II,A 0,Lecture,M,10:50 am - 12:50 pm
PHYS,335,Research in Smart Energy II,A50,Activity,,TBA
PHYS,335,Research in Smart Energy II,A51,Activity,,TBA
PHYS,341,Analytical Mechanics,01,Discussion,MWF,9:40 am - 10:40 am
PHYS,391,Practicum In College Teaching,16,Independent Study,,TBA
PHYS,391,Practicum In College Teaching,17,Independent Study,,TBA
PHYS,422,Quantum Mechanics II,01,Discussion,TR,2:50 pm - 4:15 pm
PHYS,422,Quantum Mechanics II,01,Discussion,W,4:40 pm - 5:40 pm
PHYS,429,Advanced Physics Laboratory,50,Activity,M,1:10 pm - 2:10 pm
PHYS,429,Advanced Physics Laboratory,50,Activity,WF,12:00 pm - 3:20 pm
PHYS,468,Computational Physics,90,Lecture,M,2:20 pm - 3:20 pm
PHYS,468,Computational Physics,90,Lecture,TR,1:15 pm - 2:40 pm
PHYS,472,Solid State Physics,01,Discussion,TR,8:30 am - 9:55 am
PHYS,497,Independent Study,01,Independent Study,,TBA
PHYS,497,Independent Study,02,Independent Study,,TBA
PHYS,497,Independent Study,04,Independent Study,,TBA
PHYS,497,Independent Study,05,Independent Study,,TBA
PHYS,497,Independent Study,06,Independent Study,,TBA
PHYS,497,Independent Study,07,Independent Study,,TBA
PHYS,497,Independent Study,08,Independent Study,,TBA
PHYS,497,Independent Study,09,Independent Study,,TBA
PHYS,497,Independent Study,10,Independent Study,,TBA
PHYS,497,Independent Study,11,Independent Study,,TBA
PHYS,497,Independent Study,12,Independent Study,,TBA
PHYS,497,Independent Study,13,Independent Study,,TBA
PHYS,497,Independent Study,14,Independent Study,,TBA
PHYS,497,Independent Study,15,Independent Study,,TBA
PHYS,497,Independent Study,16,Independent Study,,TBA
PHYS,497,Independent Study,18,Independent Study,,TBA
PHYS,497,Independent Study,19,Independent Study,,TBA
PHYS,498,Physics Honors,01,Independent Study,,TBA
PHYS,498,Physics Honors,02,Independent Study,,TBA
PHYS,498,Physics Honors,04,Independent Study,,TBA
PHYS,498,Physics Honors,05,Independent Study,,TBA
PHYS,498,Physics Honors,06,Independent Study,,TBA
PHYS,498,Physics Honors,07,Independent Study,,TBA
PHYS,498,Physics Honors,08,Independent Study,,TBA
PHYS,498,Physics Honors,09,Independent Study,,TBA
PHYS,498,Physics Honors,11,Independent Study,,TBA
PHYS,498,Physics Honors,12,Independent Study,,TBA
PHYS,498,Physics Honors,13,Independent Study,,TBA
PHYS,498,Physics Honors,14,Independent Study,,TBA
PHYS,498,Physics Honors,15,Independent Study,,TBA
PHYS,498,Physics Honors,16,Independent Study,,TBA
PHYS,522,Classical Electrodynamics I,01,Discussion,MWF,12:00 pm - 1:00 pm
PHYS,525,Quantum Mechanics II,01,Discussion,TR,10:05 am - 11:30 am
PHYS,527,Graduate Laboratory,50,Activity,M,1:10 pm - 2:10 pm
PHYS,527,Graduate Laboratory,50,Activity,WF,12:00 pm - 3:20 pm
PHYS,568,Computational Physics,90,Lecture,M,2:20 pm - 3:20 pm
PHYS,568,Computational Physics,90,Lecture,TR,1:15 pm - 2:40 pm
PHYS,572,Solid State Physics,01,Discussion,TR,8:30 am - 9:55 am
PHYS,592,Physics Communication,90,Lecture,W,10:50 am - 1:00 pm
PHYS,597,Independent Study,01,Independent Study,,TBA
PHYS,597,Independent Study,02,Independent Study,,TBA
PHYS,597,Independent Study,04,Independent Study,,TBA
PHYS,597,Independent Study,05,Independent Study,,TBA
PHYS,597,Independent Study,06,Independent Study,,TBA
PHYS,597,Independent Study,07,Independent Study,,TBA
PHYS,597,Independent Study,08,Independent Study,,TBA
PHYS,597,Independent Study,09,Independent Study,,TBA
PHYS,597,Independent Study,10,Independent Study,,TBA
PHYS,597,Independent Study,11,Independent Study,,TBA
PHYS,597,Independent Study,12,Independent Study,,TBA
PHYS,597,Independent Study,13,Independent Study,,TBA
